Data,Energy,0
0,8866.371181979897,0.008602607035263493
1,8866.781270150947,0.019266043736635596
2,8867.19140370636,0.010209155126995915
3,8867.601582646137,0.0009918801313941006
4,8868.011806970277,0.009535863505407194
5,8868.422076678782,0.003279302258827224
6,8868.83239177165,0.003339883683124492
7,8869.24275224888,-0.007001854945331011
8,8869.653158110475,0.006563665707454084
9,8870.063609356434,0.00780941406093782
10,8870.474105986756,0.00808425631893782
11,8870.884648001442,0.012502098729562759
12,8871.295235400492,0.0030610831245238
13,8871.705868183904,0.009213532384059425
14,8872.116546351683,0.007269018460437945
15,8872.527269903821,0.005060106401506026
16,8872.938038840326,0.0027721648491409803
17,8873.348853161195,0.005027350952861962
18,8873.759712866426,0.009136444655582074
19,8874.17061795602,0.011585817401553471
20,8874.58156842998,0.010511663780751216
21,8874.9925642883,0.008135044449941448
22,8875.403605530988,0.0013243815911692415
23,8875.814692158037,0.0016042719806079785
24,8876.22582416945,0.008869979212944336
25,8876.637001565226,0.0017986655877720594
26,8877.048224345368,0.002943359874463631
27,8877.459492509872,0.0008504628362070016
28,8877.87080605874,0.004522770873953781
29,8878.282164991972,0.0023849306278604624
30,8878.693569309566,0.006333625506165364
31,8879.105019011526,0.00373259740238389
32,8879.516514097848,0.0030182710294812116
33,8879.928054568534,0.007935918943980866
34,8880.339640423583,0.0091726150835226
35,8880.751271662995,0.005453781793329155
36,8881.162948286774,0.006699405525776541
37,8881.574670294915,-0.009242148391783835
38,8881.986437687417,-0.006455749890972107
39,8882.398250464286,0.0002831006322690146
40,8882.810108625517,0.005504145663359349
41,8883.222012171113,0.0017344957396481907
42,8883.633961101072,0.005066804732166637
43,8884.045955415393,-0.002038382300517674
44,8884.457995114079,0.004585530416269275
45,8884.870080197128,-0.006495432740048298
46,8885.282210664542,0.001823323090299921
47,8885.69438651632,-0.0034232007832865237
48,8886.10660775246,0.009893678868627654
49,8886.518874372963,0.0033039833015119477
50,8886.931186377831,0.0015696242213985223
51,8887.343543767063,0.0038658325332912467
52,8887.75594654066,0.009074393139559689
53,8888.168394698618,0.007107621824372122
54,8888.58088824094,-0.005250414633850622
55,8888.993427167627,-0.007060902971350331
56,8889.406011478675,-0.011531418075236891
57,8889.818641174088,-0.008594887189334106
58,8890.231316253865,-0.0036549577389537106
59,8890.644036718006,0.009904050250472016
60,8891.05680256651,0.001920353453182932
61,8891.469613799378,-0.0035633950159026763
62,8891.882470416609,-0.0020045040051924166
63,8892.295372418204,0.0011539904398423996
64,8892.708319804164,-0.0047117354851011406
65,8893.121312574487,-0.0008671611230481121
66,8893.534350729173,-0.004890176743415412
67,8893.947434268222,-0.00944419957147451
68,8894.360563191636,-0.001939516574953489
69,8894.773737499412,0.004385223058473089
70,8895.186957191552,0.0012821161843330738
71,8895.600222268058,-0.0024106809740069308
72,8896.013532728924,-0.001959348485668778
73,8896.426888574157,-0.01098185932271358
74,8896.840289803751,-0.005227652977967422
75,8897.253736417711,-0.005404636816346412
76,8897.667228416034,-0.001426130947699174
77,8898.080765798719,-0.0016888725455798735
78,8898.49434856577,-0.01399118259954445
79,8898.907976717182,-0.007509542802088954
80,8899.32165025296,-0.00893462548735603
81,8899.7353691731,-0.009085517652363224
82,8900.149133477604,-0.011730064271666875
83,8900.562943166473,-0.006232534752567669
84,8900.976798239704,-0.008011338537604044
85,8901.3906986973,-0.006232252334694807
86,8901.804644539257,-0.009273940620976055
87,8902.218635765581,-0.011368919046939681
88,8902.632672376267,-0.010680961423002958
89,8903.046754371317,-0.008375352522862116
90,8903.46088175073,-0.0024273311864182706
91,8903.875054514507,-0.006838342741140608
92,8904.289272662647,0.003003183949765718
93,8904.703536195151,-0.005594791459465693
94,8905.11784511202,-0.0014298126789400642
95,8905.532199413252,9.160479810394005e-05
96,8905.946599098846,0.0002725449335506505
97,8906.361044168805,0.002258174734070988
98,8906.775534623128,-0.008159037553774218
99,8907.190070461815,-0.01012017582142891
100,8907.604651684864,-0.004886171933843558
101,8908.019278292277,-0.0005698668460565296
102,8908.433950284054,0.004502833951714922
103,8908.848667660195,0.003376126015988829
104,8909.2634304207,-0.0011014982193643854
105,8909.678238565568,-0.0028849234616241865
106,8910.0930920948,-0.006873354480991989
107,8910.507991008395,-0.0049688066700534755
108,8910.922935306353,-0.0020727590295678312
109,8911.337924988677,0.0003876078392902909
110,8911.752960055363,0.000612022444908105
111,8912.168040506413,-0.0021346774195445425
112,8912.583166341825,-0.0006373852148369547
113,8912.998337561603,0.0019443406766342349
114,8913.413554165743,0.006843656060482724
115,8913.828816154248,-0.0064344549054532645
116,8914.244123527116,-0.0011920768727564758
117,8914.659476284347,-0.0019270216659457357
118,8915.074874425942,0.0005536719501376313
119,8915.4903179519,0.0037351929082742583
120,8915.905806862223,0.001552308907058226
121,8916.32134115691,-0.007824442441766177
122,8916.73692083596,-0.002867468166429947
123,8917.152545899373,0.002930006251947812
124,8917.56821634715,-0.002027201169757088
125,8917.983932179292,-0.00020844757187106705
126,8918.399693395795,-0.00673575777974319
127,8918.815499996665,-0.008090168988241971
128,8919.231351981896,-0.009439892847184963
129,8919.64724935149,0.0023382270094207554
130,8920.06319210545,0.0005128806006968467
131,8920.479180243772,-0.00843120407956401
132,8920.895213766458,-0.005275113171197182
133,8921.311292673508,-0.00844209543797141
134,8921.727416964923,-0.01251066001292966
135,8922.1435866407,-0.004230700041227952
136,8922.55980170084,-0.0018074312294419682
137,8922.976062145344,0.0030332995376919393
138,8923.392367974213,0.001509272088323884
139,8923.808719187444,-0.008573367836116192
140,8924.225115785039,-0.00820625299357815
141,8924.641557766998,-0.0052865380910613845
142,8925.05804513332,-0.002153582894316954
143,8925.474577884008,-0.0010012034362409069
144,8925.891156019057,-0.0011779731669109908
145,8926.30777953847,-0.0009037395180672037
146,8926.724448442248,-0.006817675111909537
147,8927.14116273039,-0.001889469623354359
148,8927.557922402893,-0.009131559320294795
149,8927.974727459761,-0.0033280313203318352
150,8928.391577900993,-0.007892585788248729
151,8928.808473726589,-0.00052102144950132
152,8929.225414936547,-0.003338025956651547
153,8929.642401530871,0.0020862583829984052
154,8930.059433509557,-0.008771137877047433
155,8930.476510872606,-0.003561815578578138
156,8930.89363362002,-0.007100144543975849
157,8931.310801751797,-0.00549145434242455
158,8931.728015267938,-0.002945993366710845
159,8932.145274168442,-0.006574367265718186
160,8932.562578453311,0.0014539321374601095
161,8932.979928122542,-0.008070931304716358
162,8933.397323176137,-0.00043894519555128214
163,8933.814763614097,0.005679523695306914
164,8934.23224943642,-0.0003811217268692073
165,8934.649780643105,-0.00037205793949757486
166,8935.067357234157,0.0031104312698958343
167,8935.48497920957,0.0035708551481744726
168,8935.902646569346,-0.0004367614942983682
169,8936.320359313488,-0.0049905070253853925
170,8936.738117441992,-0.007527525382689784
171,8937.15592095486,-0.005851358884925563
172,8937.573769852092,0.002011718215862805
173,8937.991664133688,4.3906918992573686e-05
174,8938.409603799646,-0.010512251369315941
175,8938.82758884997,-0.006929995358362111
176,8939.245619284657,0.009194203114077424
177,8939.663695103705,0.005480098804612114
178,8940.08181630712,-0.003676496562249335
179,8940.499982894897,0.007086718646629853
180,8940.918194867038,0.0029871788327480654
181,8941.336452223542,-0.0025650936969567914
182,8941.75475496441,0.00232128651611363
183,8942.173103089643,0.002638598434646488
184,8942.591496599238,0.0009465343904019783
185,8943.009935493197,-0.005458118255118096
186,8943.428419771519,-0.0015925563904344272
187,8943.846949434206,-0.0026381718230786364
188,8944.265524481256,-0.009084900712494912
189,8944.68414491267,-0.0025520794201980296
190,8945.102810728447,-0.003674909935206352
191,8945.521521928587,-0.0032977552258283294
192,8945.940278513091,3.2326373847742316e-05
