Data,Energy,0
109,8911.337924988677,0.004259834075605809
110,8911.752960055363,0.003062629339175395
111,8912.168040506413,-0.0017638333934386842
112,8912.583166341825,0.0006224436513896756
113,8912.998337561603,0.003920837747746443
114,8913.413554165743,0.0038460415814687
115,8913.828816154248,-0.004467263116274553
116,8914.244123527116,-0.002352132136936915
117,8914.659476284347,-0.00020186413194826682
118,8915.074874425942,-0.0010220520401686777
119,8915.4903179519,0.0007056304314877228
120,8915.905806862223,-0.002117368134193457
121,8916.32134115691,-0.008659685933253369
122,8916.73692083596,-0.0016543468890279198
123,8917.152545899373,0.0038266446679684997
124,8917.56821634715,0.0005471216187145538
125,8917.983932179292,0.0010595390402534223
126,8918.399693395795,-0.004406383266069019
127,8918.815499996665,-0.010143729209829744
128,8919.231351981896,-0.007831850880768123
129,8919.64724935149,-0.0025950793422015515
130,8920.06319210545,-0.002082568568610478
131,8920.479180243772,-0.009469843528192816
132,8920.895213766458,-0.005915513997708074
133,8921.311292673508,-0.011203157580495806
134,8921.727416964923,-0.01187911213574618
135,8922.1435866407,-0.008158552860347407
136,8922.55980170084,-0.004594538630405969
137,8922.976062145344,0.0032890145512468978
138,8923.392367974213,-0.0024732420272828575
139,8923.808719187444,-0.011423576812090655
140,8924.225115785039,-0.0067758927370472795
141,8924.641557766998,-0.0034409426738575273
142,8925.05804513332,-0.006206698645378534
143,8925.474577884008,-0.002450840182400664
144,8925.891156019057,0.0003248227390480389
145,8926.30777953847,-0.002002232258394223
146,8926.724448442248,-0.009409480277465361
147,8927.14116273039,-0.004988904261417729
148,8927.557922402893,-0.006620504225832334
149,8927.974727459761,-0.004138570629093133
150,8928.391577900993,-0.006206464741600023
151,8928.808473726589,0.002421542985308901
152,8929.225414936547,-0.000537949842286031
153,8929.642401530871,0.0022628697885348683
154,8930.059433509557,-0.007614217950059798
155,8930.476510872606,-0.0029096160942251375
156,8930.89363362002,-0.006047041984983138
157,8931.310801751797,-0.004747305748862771
158,8931.728015267938,-0.0059705714065454805
159,8932.145274168442,-0.010328149576327467
160,8932.562578453311,0.0007428640972219956
161,8932.979928122542,-0.007923520215307407
162,8933.397323176137,0.0003092753962587718
163,8933.814763614097,0.0027154793754814565
164,8934.23224943642,0.0006025952715026639
165,8934.649780643105,-0.001220728350855624
166,8935.067357234157,0.002293077125496879
167,8935.48497920957,-0.001007480027929096
168,8935.902646569346,-0.0020861413219573706
169,8936.320359313488,-0.00616531627826701
170,8936.738117441992,-0.004186832534466752
171,8937.15592095486,-0.004527428861317297
172,8937.573769852092,0.005301725302049699
173,8937.991664133688,0.0006457273341980542
174,8938.409603799646,-0.011708379689335534
175,8938.82758884997,-0.006025024734051625
176,8939.245619284657,0.0072122039809615285
177,8939.663695103705,0.0014239059119236367
178,8940.08181630712,-0.004131104058628403
179,8940.499982894897,0.0016952573217269768
180,8940.918194867038,0.0002978181759210328
181,8941.336452223542,-0.002890282518100031
182,8941.75475496441,0.0021565661958961035
183,8942.173103089643,0.0018737602185340322
184,8942.591496599238,0.0003662249612268985
185,8943.009935493197,-0.0024263513321899554
186,8943.428419771519,-0.0022407206142142488
187,8943.846949434206,-0.004736814244907343
188,8944.265524481256,-0.011691207299214773
189,8944.68414491267,-0.0033974354846233058
190,8945.102810728447,-0.0010324982404829063
191,8945.521521928587,-0.0023387557277195826
192,8945.940278513091,0.00015097152415820443
193,8946.35908048196,0.0029256543820792404
194,8946.777927835192,-0.0014840305307699435
195,8947.196820572788,-0.006259205611341053
196,8947.615758694747,6.907062987943525e-05
197,8948.03474220107,0.002219576016780034
198,8948.453771091756,-0.0002972603066684294
199,8948.872845366806,-0.003505581197128186
200,8949.29196502622,-0.014841750575344516
201,8949.711130069998,-0.0067199080129156045
202,8950.130340498139,-0.0006193037523541407
203,8950.549596310642,0.0039178786630912595
204,8950.968897507511,-0.004074364494492731
205,8951.388244088743,-0.0032830451245226587
206,8951.807636054338,0.004575016885005886
207,8952.227073404298,0.005747653975854166
208,8952.646556138621,0.006860116396567287
209,8953.066084257307,8.402717106332797e-05
210,8953.485657760357,0.00031486611784383345
211,8953.90527664777,-0.001341231831351978
212,8954.324940919549,0.00024782355021281204
213,8954.744650575689,0.004095645350719126
214,8955.164405616193,0.012843671500577362
215,8955.584206041061,0.0050765137832421365
216,8956.004051850294,0.002173024933547145
217,8956.42394304389,0.0025518148708012973
218,8956.843879621849,-0.004639839487008191
219,8957.263861584172,0.0065956350082135885
220,8957.683888930858,0.007393187057725316
221,8958.103961661907,0.009198283288872556
222,8958.524079777322,0.004003787694858809
223,8958.9442432771,0.0015876176777405507
224,8959.36445216124,0.00917225496503004
225,8959.784706429744,-0.00043826255499874317
226,8960.205006082613,0.013073296506155884
227,8960.625351119845,0.00682909117704711
228,8961.04574154144,0.004993983337371538
229,8961.4661773474,0.005647523478348545
230,8961.886658537722,0.007270751216236142
231,8962.30718511241,0.006859151550955638
232,8962.72775707146,0.0009942798647337766
233,8963.148374414874,0.004503806457652366
234,8963.56903714265,0.006963468781532422
235,8963.989745254792,0.010649901861906893
236,8964.410498751296,0.0074479536751886986
237,8964.831297632165,0.004018269146247899
238,8965.252141897396,0.0005171546414267313
239,8965.673031546992,0.007423667433652215
240,8966.093966580951,0.005236874651109618
241,8966.514946999274,0.0024280239796191996
242,8966.93597280196,0.002823859821024073
243,8967.35704398901,0.00216233748525136
244,8967.778160560425,0.012125445001057753
245,8968.199322516202,0.019609546515883244
246,8968.620529856344,0.016443486013837976
247,8969.041782580847,0.010453843532843697
248,8969.463080689717,0.011738229277022822
249,8969.884424182948,0.008283970142591527
250,8970.305813060544,0.01180332556943367
251,8970.727247322504,0.024562884946641203
252,8971.148726968826,0.011894368973315724
253,8971.570251999512,0.016546453839892717
254,8971.991822414562,0.01822189867115237
255,8972.413438213976,0.012251511564106882
256,8972.835099397755,0.019667584944449683
257,8973.256805965895,0.0252063209995613
258,8973.6785579184,0.029253695975859265
259,8974.100355255268,0.028130967425647798
260,8974.522197976501,0.03361885110222818
261,8974.944086082096,0.03273952320405962
262,8975.366019572055,0.04410709824085668
263,8975.787998446378,0.040805297968387125
264,8976.210022705065,0.04571278395957408
265,8976.632092348114,0.049381782717753106
266,8977.05420737553,0.059421733356006555
267,8977.476367787307,0.05898416541193217
268,8977.898573583447,0.06618145325179955
269,8978.320824763952,0.10240969784699035
270,8978.74312132882,0.14673605545671384
271,8979.165463278052,0.17783764668858718
272,8979.587850611648,0.21043619418079157
273,8980.010283329608,0.2353610444331135
274,8980.43276143193,0.26210644572386954
275,8980.855284918618,0.27354509179980907
276,8981.277853789667,0.2799125526076676
277,8981.700468045081,0.29361315786220155
278,8982.12312768486,0.30738174066958646
279,8982.545832709,0.31488701617953446
280,8982.968583117505,0.3323088548253542
281,8983.391378910374,0.3599933998070669
282,8983.814220087605,0.3914289103046975
283,8984.237106649201,0.4270847867093953
284,8984.66003859516,0.47105115148695365
285,8985.083015925484,0.5088239409653481
286,8985.50603864017,0.5490908572940236
287,8985.92910673922,0.5987270157281508
288,8986.352220222634,0.6491533108857943
289,8986.775379090412,0.6954946413282564
290,8987.198583342553,0.7421428691636505
291,8987.621832979057,0.7870021125830928
292,8988.045127999927,0.8328503275860437
293,8988.468468405159,0.8833703165455836
294,8988.891854194753,0.9378116555064133
295,8989.315285368713,0.9948476751521842
296,8989.738761927036,1.0499555436346397
297,8990.162283869724,1.1075225212858668
298,8990.585851196773,1.1678623853420984
299,8991.009463908187,1.2216668186697528
300,8991.433122003966,1.2583220583449823
301,8991.856825484107,1.297946404071239
302,8992.280574348611,1.3211496111268037
303,8992.704368597479,1.3456489810249905
304,8993.128208230712,1.349411315331713
305,8993.552093248307,1.3566175870119903
306,8993.976023650266,1.3572299147122817
307,8994.39999943659,1.3449403961386408
308,8994.824020607277,1.334273816194185
309,8995.248087162327,1.324470909310176
310,8995.67219910174,1.3098687046703699
311,8996.096356425518,1.2929261704478747
312,8996.52055913366,1.2826560706114878
313,8996.944807226164,1.2611013550585786
314,8997.369100703034,1.234607093240412
315,8997.793439564266,1.211658833964036
316,8998.21782380986,1.2034416967775776
317,8998.64225343982,1.1924167346102867
318,8999.066728454143,1.1689980801180533
319,8999.49124885283,1.1507956274475704
320,8999.91581463588,1.1333801525385288
321,9000.340425803295,1.1048975682038062
322,9000.765082355072,1.0828347989806733
323,9001.189784291213,1.0665852676618217
324,9001.614531611718,1.0503452655289371
325,9002.039324316587,1.0438611646818194
326,9002.464162405819,1.0306880532866947
327,9002.889045879416,1.023636041411876
328,9003.313974737375,1.0243396863586938
329,9003.738948979697,0.9973579985127109
330,9004.163968606385,0.9928048008506203
331,9004.589033617434,0.9899185984505321
332,9005.014144012848,0.9800109205153036
333,9005.439299792626,0.9769430178676002
334,9005.864500956768,0.9739787835608211
335,9006.289747505272,0.9697251239145264
336,9006.71503943814,0.9592910335757581
337,9007.140376755373,0.9574070744459082
338,9007.56575945697,0.9544446511255333
339,9007.991187542928,0.9527108874414036
340,9008.416661013252,0.9422921428741324
341,9008.84217986794,0.9426372412034161
342,9009.26774410699,0.9346654456022436
343,9009.693353730403,0.9302077603034233
344,9010.11900873818,0.9275583730324124
345,9010.544709130321,0.9326465706422404
346,9010.970454906826,0.9244636233598647
347,9011.396246067696,0.9309651714785313
348,9011.822082612927,0.9191149777658028
349,9012.247964542525,0.9109779549474122
350,9012.673891856484,0.9114968681473505
351,9013.099864554806,0.907692795947369
352,9013.525882637494,0.9086911490689127
353,9013.951946104544,0.8942390193296919
354,9014.378054955958,0.8985845375681034
355,9014.804209191736,0.8936506618248444
356,9015.230408811876,0.8865980687765498
357,9015.656653816382,0.8899254837224175
358,9016.08294420525,0.8800884794521321
359,9016.509279978483,0.8820911695798694
360,9016.935661136078,0.8785678280197387
361,9017.362087678039,0.873223387079131
362,9017.788559604362,0.8793508815117809
363,9018.215076915048,0.8669784851730034
364,9018.6416396101,0.8606732999302626
365,9019.068247689513,0.8700655492360423
366,9019.49490115329,0.8798241005994178
367,9019.921600001431,0.8734114374681886
368,9020.348344233937,0.8614506630208109
369,9020.775133850806,0.8700184934403308
370,9021.201968852038,0.8677387480745109
371,9021.628849237633,0.8666232456215894
372,9022.055775007593,0.8619307851794413
373,9022.482746161917,0.8701009813030283
374,9022.909762700603,0.8795821655239653
375,9023.336824623653,0.869965277175542
376,9023.763931931067,0.876530678344847
377,9024.191084622846,0.8758465464536673
378,9024.618282698988,0.881861470738192
379,9025.045526159493,0.8926995235566706
380,9025.472815004361,0.8922029363313768
381,9025.900149233594,0.8963599392490076
382,9026.327528847189,0.8929552393500318
383,9026.75495384515,0.9049464950354812
384,9027.182424227472,0.9098916570219572
385,9027.60993999416,0.9092830429183474
386,9028.037501145209,0.9167137827579843
387,9028.465107680624,0.9235338668052118
388,9028.892759600401,0.9320781211278217
389,9029.320456904543,0.9380303619994579
390,9029.748199593048,0.9372212873242867
391,9030.175987665916,0.9460907870986563
392,9030.60382112315,0.9498605229613725
393,9031.031699964746,0.9544002904700848
394,9031.459624190706,0.9584845432657367
395,9031.887593801028,0.9607971703347731
396,9032.315608795716,0.9704500114776108
397,9032.743669174766,0.9742940178107692
398,9033.17177493818,0.9791596195125318
399,9033.599926085957,0.9894233498259268
400,9034.0281226181,0.9913259625231308
401,9034.456364534604,0.9961740503763616
402,9034.884651835473,1.0007990975492431
403,9035.312984520706,1.0087071113986574
404,9035.741362590301,1.0032985001075885
405,9036.169786044262,1.0164920394731833
406,9036.598254882585,1.0127296946293622
407,9037.02676910527,1.0241884930918972
408,9037.455328712322,1.0236084433226031
409,9037.883933703735,1.0287960070802478
410,9038.312584079515,1.034397764233008
411,9038.741279839656,1.0355542695491997
412,9039.17002098416,1.028386155477532
413,9039.59880751303,1.0385151544540705
414,9040.027639426262,1.0370345712620155
415,9040.456516723858,1.0390824915582277
416,9040.885439405818,1.0401748011547274
417,9041.31440747214,1.0419775341153528
418,9041.743420922829,1.0435264575958767
419,9042.172479757879,1.0394911747073934
420,9042.601583977292,1.0364156452163322
421,9043.03073358107,1.0403809601584935
422,9043.459928569213,1.0450860649844964
423,9043.889168941718,1.0491606249649204
424,9044.318454698587,1.0531602691001676
425,9044.747785839818,1.0543685083408976
426,9045.177162365415,1.0463071731700508
427,9045.606584275374,1.0515836370411038
428,9046.036051569698,1.0572215262846703
429,9046.465564248385,1.05417772591442
430,9046.895122311435,1.0554635993557784
431,9047.32472575885,1.0537153345258417
432,9047.754374590628,1.059738575733569
433,9048.18406880677,1.06055662290688
434,9048.613808407274,1.0488647286451398
435,9049.043593392144,1.0516170487890415
436,9049.473423761376,1.046825638769474
437,9049.903299514972,1.0423842601577096
438,9050.333220652932,1.044642070803158
439,9050.763187175255,1.0438662168475314
440,9051.193199081941,1.0427013472937743
441,9051.623256372992,1.0485654873856327
442,9052.053359048406,1.0480299656933272
443,9052.483507108185,1.0477992473623894
444,9052.913700552326,1.0491505393951053
445,9053.343939380831,1.0544110788229766
446,9053.7742235937,1.0535547530519191
447,9054.204553190933,1.0470963255833845
448,9054.634928172529,1.0424375803079629
449,9055.065348538488,1.046311808124417
450,9055.495814288812,1.0461222531536774
451,9055.9263254235,1.0508587202803028
452,9056.356881942549,1.050153076284131
453,9056.787483845965,1.0457286528617031
454,9057.218131133743,1.0416736024691007
455,9057.648823805885,1.0465716830548852
456,9058.079561862389,1.034407768002219
457,9058.510345303257,1.04654437956652
458,9058.941174128491,1.03762112346122
459,9059.372048338086,1.038445976024402
460,9059.802967932046,1.0344099739809367
461,9060.23393291037,1.0375828779790952
462,9060.664943273057,1.030289411433936
463,9061.095999020108,1.0383201764817356
464,9061.527100151521,1.0408544480123658
465,9061.9582466673,1.0357144522296806
466,9062.389438567441,1.0348593221138878
467,9062.820675851946,1.0319066689747673
468,9063.251958520816,1.033662123124841
469,9063.683286574049,1.0266018367733074
470,9064.114660011644,1.0238570339949318
471,9064.546078833604,1.023394382891515
472,9064.977543039928,1.0236723941245147
473,9065.409052630615,1.0248297115299652
474,9065.840607605665,1.0196030794835882
475,9066.27220796508,1.021914508313559
476,9066.703853708857,1.020582253056999
477,9067.135544837,1.0248237862554088
478,9067.567281349506,1.0220083586263438
479,9067.999063246374,1.0239793778680366
480,9068.430890527607,1.0120824554290224
481,9068.862763193203,1.0207422655408571
482,9069.294681243162,1.0165786244973534
483,9069.726644677487,1.011478035560061
484,9070.158653496173,1.0063418038448617
485,9070.590707699224,1.0083522624319943
486,9071.02280728664,1.0077600573795402
487,9071.454952258417,1.0074849517077482
488,9071.887142614558,1.0020848497818278
489,9072.319378355063,1.0050045767691371
490,9072.751659479933,1.0019620270877914
491,9073.183985989166,1.0032588516034535
492,9073.616357882762,0.9983726543782834
493,9074.048775160722,1.0040971994045882
494,9074.481237823045,0.9974409950312
495,9074.913745869731,1.005801664845102
496,9075.346299300783,0.9996904538687728
497,9075.778898116198,0.9927903168425601
498,9076.211542315976,0.9890475767621858
499,9076.644231900116,0.9918260058880124
500,9077.076966868623,0.9843075633883283
501,9077.509747221491,0.989469554928398
502,9077.942572958724,0.9832293103529129
503,9078.37544408032,0.9916780702880741
504,9078.80836058628,0.9887549778166611
505,9079.241322476604,0.9860059807404847
506,9079.674329751291,0.9844681568081164
507,9080.107382410342,0.981302974054282
508,9080.540480453756,0.9837229752835823
509,9080.973623881535,0.983036040844131
510,9081.406812693676,0.9829846344969235
511,9081.840046890182,0.9801207111782855
512,9082.273326471051,0.9716666034537182
513,9082.706651436283,0.9804123780006839
514,9083.140021785879,0.9800644031466305
515,9083.573437519839,0.9801730799828408
516,9084.006898638163,0.976402834014891
517,9084.440405140851,0.9730108318091555
518,9084.873957027901,0.9736452437765314
519,9085.307554299316,0.9789800381988587
520,9085.741196955094,0.9776063656791636
521,9086.174884995236,0.9747428019003119
522,9086.608618419741,0.9743678430043429
523,9087.04239722861,0.9766218944071077
524,9087.476221421843,0.9771947540018104
525,9087.91009099944,0.9756364575879288
526,9088.344005961399,0.975548813901906
527,9088.777966307724,0.9737231916795541
528,9089.21197203841,0.9817462916944928
529,9089.64602315346,0.983075138510402
530,9090.080119652876,0.9722152757429527
531,9090.514261536653,0.9720303042922271
532,9090.948448804795,0.9744534223267793
533,9091.3826814573,0.9793567754899237
534,9091.81695949417,0.9759085436645053
535,9092.251282915402,0.9784883322091908
536,9092.685651720998,0.9861309776504759
537,9093.120065910958,0.9836253521258006
538,9093.554525485282,0.981061458669899
539,9093.98903044397,0.9778974622575027
540,9094.423580787021,0.9799347592331966
541,9094.858176514435,0.9789413349209255
542,9095.292817626214,0.9772391572167539
543,9095.727504122355,0.9856968987376653
544,9096.162236002861,0.9825636249920728
545,9096.59701326773,0.9784831840934226
546,9097.031835916963,0.9902666743230861
547,9097.466703950558,0.9859255108905234
548,9097.90161736852,0.9913089330440715
549,9098.336576170843,0.9923884668410738
550,9098.77158035753,0.9905896211146061
551,9099.206629928582,0.9874427562901396
552,9099.641724883995,0.990476657063665
553,9100.076865223773,0.996252801119583
554,9100.512050947915,0.9924623552391064
555,9100.94728205642,0.9908782404017036
556,9101.38255854929,0.9893840487756951
557,9101.817880426523,0.9917437003274372
558,9102.253247688119,0.9852602841362235
559,9102.688660334079,0.9884651320560607
560,9103.124118364403,0.9943797777509209
561,9103.55962177909,0.9970946323954463
562,9103.995170578142,0.99082359896337
563,9104.430764761557,0.9862243273439041
564,9104.866404329334,0.9895944752350715
565,9105.302089281477,0.9924606476080511
566,9105.737819617982,0.9949527840869136
567,9106.17359533885,0.996481893078319
568,9106.609416444084,0.9948740575801822
569,9107.045282933681,0.9978158797230771
570,9107.48119480764,0.9998162616455641
571,9107.917152065964,0.9949415833025962
572,9108.353154708651,0.9994834684441654
573,9108.789202735703,0.9919023664955986
574,9109.225296147117,0.9959605084380814
575,9109.661434942895,0.9994388775058458
576,9110.097619123037,1.0036068154088527
577,9110.533848687543,0.9983237836330964
578,9110.970123636413,0.9949779300315786
579,9111.406443969645,0.9970384772266111
580,9111.842809687241,1.0015250511018008
581,9112.279220789202,1.0012318229999695
582,9112.715677275524,1.0003628898535308
583,9113.152179146213,1.004400844800695
584,9113.588726401264,1.0000659399476732
585,9114.025319040678,1.007572448675518
586,9114.461957064457,1.0056811964086205
587,9114.898640472598,1.006308962385825
588,9115.335369265104,1.007279066593543
589,9115.772143441973,1.0035537266946792
590,9116.208963003206,1.0057849316824572
591,9116.645827948803,1.0080572112459718
592,9117.082738278763,1.0017169070750043
593,9117.519693993087,1.0098147221042986
594,9117.956695091774,1.0062603310234697
595,9118.393741574824,1.008182250318721
596,9118.83083344224,1.0052150355008007
597,9119.267970694018,1.0046707905445125
598,9119.70515333016,1.0053279455491788
599,9120.142381350666,1.0100132590534217
600,9120.579654755535,1.0084533804794393
601,9121.016973544767,1.0080821376818467
602,9121.454337718364,1.0126640663148727
603,9121.891747276324,1.0124129753401558
604,9122.329202218649,1.0067097693703733
605,9122.766702545336,1.0045850324459962
606,9123.204248256387,1.0106238958076519
607,9123.641839351802,1.0142829908661666
608,9124.07947583158,1.0116871103862648
609,9124.517157695722,1.0061817915477378
610,9124.954884944227,1.0105775386821747
611,9125.392657577097,1.01173923350878
612,9125.83047559433,1.0162483622587526
613,9126.268338995926,1.0149995746418887
614,9126.706247781887,1.0064384932894614
615,9127.144201952211,1.001032017794508
616,9127.582201506897,1.0152909485741848
617,9128.020246445949,1.0090982581862726
618,9128.458336769363,1.0088513293385093
619,9128.896472477141,1.0111962031892003
620,9129.334653569284,1.0106435129528077
621,9129.77288004579,1.0156522134431336
622,9130.211151906658,1.0091280742486912
623,9130.649469151893,1.012924640555275
624,9131.087831781488,1.017234160906474
625,9131.526239795448,1.0103615102580665
626,9131.964693193773,1.0092716289547976
627,9132.40319197646,1.0084075132604666
628,9132.841736143511,1.0131819673171507
629,9133.280325694926,1.0084814252141392
630,9133.718960630704,1.0068433194185409
631,9134.157640950847,1.017862876420904
632,9134.596366655353,1.0104452236548784
633,9135.035137744222,1.0129019454499715
634,9135.473954217454,1.013576052070004
635,9135.912816075052,1.0106379287179712
636,9136.351723317011,1.0165804470666306
637,9136.790675943335,1.0133789303214646
638,9137.229673954023,1.0173688917763268
639,9137.668717349074,1.0157037302071328
640,9138.107806128488,1.0163037462506548
641,9138.546940292268,1.0175957256163193
642,9138.986119840409,1.0130526204219485
643,9139.425344772915,1.0173577679183858
644,9139.864615089784,1.0251579151066075
645,9140.303930791017,1.0233987256496517
646,9140.743291876614,1.0216337361683583
647,9141.182698346574,1.0168961295819683
648,9141.622150200898,1.0133632601939566
649,9142.061647439587,1.016422021149901
650,9142.501190062638,1.0134488400946886
651,9142.940778070051,1.0157572263484411
652,9143.38041146183,1.014100933903301
653,9143.820090237972,1.0101985309737467
654,9144.259814398478,1.0121416424899237
655,9144.699583943348,1.0177187993967158
656,9145.139398872581,1.0146900668043466
657,9145.579259186177,1.0150384609397447
658,9146.019164884137,1.0163245700872274
659,9146.459115966461,1.011021765737722
660,9146.89911243315,1.015751642615915
661,9147.3391542842,1.010387114220546
662,9147.779241519615,1.0083511777007006
663,9148.219374139393,1.0129622219711365
664,9148.659552143536,1.0119496415276417
665,9149.099775532042,1.0125724871809423
666,9149.540044304911,1.0093000731188164
667,9149.980358462144,1.0109541624067346
668,9150.420718003741,1.0151988775073908
669,9150.8611229297,1.0103630251711153
670,9151.301573240025,1.008086618163736
671,9151.742068934713,1.006731689430263
672,9152.182610013764,1.0057870541853247
673,9152.62319647718,1.0068471148593197
674,9153.063828324957,1.0023982731199217
675,9153.504505557099,1.0087507968251725
676,9153.945228173605,1.0111950550956992
677,9154.385996174475,1.0049254875794613
678,9154.826809559709,1.0008814764330505
679,9155.267668329305,1.0069609562973727
680,9155.708572483265,1.00807966671852
681,9156.14952202159,1.0044294044744495
682,9156.590516944276,1.0044472734738188
683,9157.031557251328,1.0048644868748087
684,9157.472642942743,1.003771955714413
685,9157.913774018522,1.0026145899235748
686,9158.354950478664,1.0041329651970914
687,9158.79617232317,1.0040297207732458
688,9159.237439552038,1.0070524232489377
689,9159.678752165271,1.0085628825174453
690,9160.120110162869,1.0067835190599443
691,9160.56151354483,1.0031059158177005
692,9161.002962311153,1.0063998254963478
693,9161.44445646184,1.0072983105666176
694,9161.885995996892,1.0109765198554441
695,9162.327580916308,1.002809204024207
696,9162.769211220086,1.0002103585857824
697,9163.210886908228,1.0048718823505187
698,9163.652607980734,1.000435372821663
699,9164.094374437604,1.0005693388818455
700,9164.536186278836,1.0013769213394994
701,9164.978043504434,0.9992357057056763
702,9165.419946114394,0.9999825827465655
703,9165.861894108717,1.0028424348155593
704,9166.303887487406,0.9941192106343835
705,9166.745926250456,0.9965643707792154
706,9167.188010397871,0.9972485706211607
707,9167.63013992965,1.0021795475877662
708,9168.072314845793,0.9987361386646529
709,9168.514535146298,0.9989030482757061
710,9168.956800831167,1.00180699873125
711,9169.3991119004,0.9954365143850974
712,9169.841468353998,0.9939727328674006
713,9170.283870191959,0.9935087514809688
714,9170.726317414283,1.0000317370627436
715,9171.16881002097,0.9990350536805036
716,9171.611348012022,0.9971452028570017
717,9172.053931387436,0.9955741280120303
718,9172.496560147216,0.9887110259616518
719,9172.939234291358,0.9962094323212901
720,9173.381953819864,0.9926044921818029
721,9173.824718732732,0.9908371683463639
722,9174.267529029967,0.9956071847059242
723,9174.710384711563,0.9958049277781718
724,9175.153285777524,0.9916292163491136
725,9175.596232227848,0.9936933391751597
726,9176.039224062535,0.9868133168375499
727,9176.482261281586,0.9993909234061316
