Data,Energy,0
0,8866.371181979897,0.012121359183242152
1,8866.781270150947,0.018589807633052097
2,8867.19140370636,0.012605543479031311
3,8867.601582646137,0.004029776496461496
4,8868.011806970277,0.01147922902392871
5,8868.422076678782,0.002228947569511641
6,8868.83239177165,0.008080642268821185
7,8869.24275224888,-0.0023237404183517035
8,8869.653158110475,0.004742176945489724
9,8870.063609356434,0.007877981155021987
10,8870.474105986756,0.008551060414521482
11,8870.884648001442,0.013007056669854133
12,8871.295235400492,0.0037417807451610155
13,8871.705868183904,0.00960515377194043
14,8872.116546351683,0.007304856072528608
15,8872.527269903821,0.010971125421702584
16,8872.938038840326,0.003195297307106053
17,8873.348853161195,0.0061579933744383124
18,8873.759712866426,0.010574174833043756
19,8874.17061795602,0.012088275889846296
20,8874.58156842998,0.007632527768571666
21,8874.9925642883,0.006900895051141783
22,8875.403605530988,0.0014180074352665752
23,8875.814692158037,0.0018665757187532992
24,8876.22582416945,0.010375583042349949
25,8876.637001565226,-0.0011806937115074957
26,8877.048224345368,0.0025695672975459024
27,8877.459492509872,0.0009180788904822705
28,8877.87080605874,0.0023266645093671895
29,8878.282164991972,0.0015739130394945141
30,8878.693569309566,0.0031404496480254606
31,8879.105019011526,-0.00047624983724837587
32,8879.516514097848,0.0022471904110322816
33,8879.928054568534,0.007056710399621941
34,8880.339640423583,0.006714849303344407
35,8880.751271662995,0.00424331968791915
36,8881.162948286774,0.007681370572698097
37,8881.574670294915,-0.006735075893121207
38,8881.986437687417,-0.006357266182711949
39,8882.398250464286,-0.00034874152602248996
40,8882.810108625517,0.0032655763641358587
41,8883.222012171113,0.0006161314659311516
42,8883.633961101072,0.005027023871454281
43,8884.045955415393,-0.0016267850475800468
44,8884.457995114079,-0.0012282400615839855
45,8884.870080197128,-0.0038650947225172274
46,8885.282210664542,0.0012210368085555246
47,8885.69438651632,-0.0028466741236705282
48,8886.10660775246,0.005011267319722604
49,8886.518874372963,0.0014895105081191512
50,8886.931186377831,-0.00044070973722525476
51,8887.343543767063,0.0029935229303517425
52,8887.75594654066,0.006919920021937499
