Data,Energy,0
64,8892.708319804164,-0.004480964716381999
65,8893.121312574487,-0.006232278867269619
66,8893.534350729173,-0.004298534389823318
67,8893.947434268222,-0.011199291878908502
68,8894.360563191636,-0.0005482068474882757
69,8894.773737499412,0.004078177285900453
70,8895.186957191552,-0.0002159326637298641
71,8895.600222268058,-0.0021093886191526807
72,8896.013532728924,-0.004788259910277945
73,8896.426888574157,-0.00960553694156019
74,8896.840289803751,-0.006384917073137913
75,8897.253736417711,-0.00502691399301996
76,8897.667228416034,-0.0012799519708842802
77,8898.080765798719,-0.004237054094656174
78,8898.49434856577,-0.012782332371692233
79,8898.907976717182,-0.00867598819268656
80,8899.32165025296,-0.007853688275647957
81,8899.7353691731,-0.00873640690205857
82,8900.149133477604,-0.007870127792615936
83,8900.562943166473,-0.0036651122524498678
84,8900.976798239704,-0.006631191557676697
85,8901.3906986973,-0.007771085413410636
86,8901.804644539257,-0.008782940758612428
87,8902.218635765581,-0.009729434178042402
88,8902.632672376267,-0.011871977489862545
89,8903.046754371317,-0.0038815583685097056
90,8903.46088175073,-0.0053612867990275904
91,8903.875054514507,-0.004168954828635709
92,8904.289272662647,0.002404919870094734
93,8904.703536195151,-0.008677950101030278
94,8905.11784511202,-0.0006214496958300217
95,8905.532199413252,0.0006471794123279412
96,8905.946599098846,-0.0023274384074229346
97,8906.361044168805,0.0005630882141197603
98,8906.775534623128,-0.005274635579900631
99,8907.190070461815,-0.0084297808382769
100,8907.604651684864,-0.0030892578709435913
101,8908.019278292277,0.0019456957252648836
102,8908.433950284054,0.0029999112851947516
103,8908.848667660195,0.004208310671391467
104,8909.2634304207,-0.0022544307129893485
105,8909.678238565568,-0.003174341983335896
106,8910.0930920948,-0.009426278991886519
107,8910.507991008395,-0.0036208356669655863
108,8910.922935306353,-0.0017213946488175166
109,8911.337924988677,-0.0033306939716174753
110,8911.752960055363,-0.0032288247386711845
111,8912.168040506413,-0.003057495647829743
112,8912.583166341825,-0.0023623377968855176
113,8912.998337561603,-0.00015686433225477555
114,8913.413554165743,0.005050726816955188
115,8913.828816154248,-0.004501405235531346
116,8914.244123527116,-0.0009166803795260573
117,8914.659476284347,0.0010639276381097691
118,8915.074874425942,0.0007268173312114179
119,8915.4903179519,0.001055401458100003
120,8915.905806862223,-1.119453479174774e-05
121,8916.32134115691,-0.007770099587477248
122,8916.73692083596,-0.0006847146747272526
123,8917.152545899373,0.0032842299731341727
124,8917.56821634715,-0.002580882891893739
125,8917.983932179292,0.0015059486217654837
126,8918.399693395795,-0.006693458441092136
127,8918.815499996665,-0.01031877363943743
128,8919.231351981896,-0.007963011564448697
129,8919.64724935149,-0.004082800504312672
130,8920.06319210545,0.0015851338576015751
131,8920.479180243772,-0.00730472099730535
132,8920.895213766458,-0.00890479883211356
133,8921.311292673508,-0.011578852405937872
134,8921.727416964923,-0.0109104547121582
135,8922.1435866407,-0.005680837358700273
136,8922.55980170084,-0.001993222900974885
137,8922.976062145344,0.005872310661084139
138,8923.392367974213,-0.00022076601942973284
139,8923.808719187444,-0.011229623959354448
140,8924.225115785039,-0.006137217243895613
141,8924.641557766998,-0.007245850720346183
142,8925.05804513332,-0.0065460748761047224
143,8925.474577884008,-0.0004928597000993492
144,8925.891156019057,-0.0008848249275548038
145,8926.30777953847,-0.004808273632942998
146,8926.724448442248,-0.00853926320728751
147,8927.14116273039,-0.002070179485853226
148,8927.557922402893,-0.006244953156793108
149,8927.974727459761,-0.0034841902246391925
150,8928.391577900993,-0.0049643442975800455
151,8928.808473726589,0.003017604496011456
152,8929.225414936547,0.0007909202818464087
153,8929.642401530871,0.0015208024145467237
154,8930.059433509557,-0.00793305421319574
155,8930.476510872606,-0.000968557598335163
156,8930.89363362002,-0.006838855982470298
157,8931.310801751797,-0.005170564618708531
158,8931.728015267938,-0.0040811230025917305
159,8932.145274168442,-0.007623629119173082
160,8932.562578453311,0.0018286440337635644
161,8932.979928122542,-0.007954322848972075
162,8933.397323176137,-0.0012997560599222215
163,8933.814763614097,0.0032427276890085255
164,8934.23224943642,7.9916615253613e-05
165,8934.649780643105,-0.0011691032390351924
166,8935.067357234157,0.0004968565994018639
167,8935.48497920957,-0.0007422553859407375
168,8935.902646569346,0.0018995447501426468
169,8936.320359313488,-0.007733896122807073
170,8936.738117441992,-0.007083942695158156
171,8937.15592095486,-0.0034657544109005746
172,8937.573769852092,0.004939755682886878
173,8937.991664133688,-0.0008962767912439945
174,8938.409603799646,-0.012477387978559011
175,8938.82758884997,-0.0076412927924322475
176,8939.245619284657,0.009081241985976754
177,8939.663695103705,0.0018199576799326576
178,8940.08181630712,-0.0033702204763585175
179,8940.499982894897,0.002681551411059151
180,8940.918194867038,0.002516611984323464
181,8941.336452223542,-0.003036110416612838
182,8941.75475496441,0.004096777867236719
183,8942.173103089643,0.0005897533371562535
184,8942.591496599238,0.0016268886372520878
185,8943.009935493197,-0.0042587522982081485
186,8943.428419771519,-0.004481379847270393
187,8943.846949434206,-0.0024068223520561866
188,8944.265524481256,-0.010149648440938576
189,8944.68414491267,-0.0043198263132534845
190,8945.102810728447,-0.008012380603026625
191,8945.521521928587,-0.00224249550873205
192,8945.940278513091,-0.0028331875647138504
193,8946.35908048196,0.0034218790582713717
194,8946.777927835192,0.0003664639798848055
195,8947.196820572788,-0.006016681394709586
196,8947.615758694747,-0.002542240892657608
197,8948.03474220107,0.0037997466966150154
198,8948.453771091756,-0.0038333819721446424
199,8948.872845366806,-0.004254750141249438
200,8949.29196502622,-0.01628950296557153
201,8949.711130069998,-0.00809337697137153
202,8950.130340498139,3.5079469489715694e-05
203,8950.549596310642,0.005790358190176896
204,8950.968897507511,-0.005030189408359351
205,8951.388244088743,-0.0031066216392124485
206,8951.807636054338,0.004808022198743541
207,8952.227073404298,0.00701195930751123
208,8952.646556138621,0.005801069612037699
209,8953.066084257307,0.00040847307590784546
210,8953.485657760357,0.003321026409822151
211,8953.90527664777,-0.003196301360287206
212,8954.324940919549,-0.0016065853989566386
213,8954.744650575689,0.0018901197930977424
214,8955.164405616193,0.008911455200283724
215,8955.584206041061,0.004285648929311563
216,8956.004051850294,0.003039016136862065
217,8956.42394304389,0.0038716619796984823
218,8956.843879621849,-0.004995146199609526
219,8957.263861584172,0.005080901525213315
220,8957.683888930858,0.006046408969398051
221,8958.103961661907,0.008044208684039942
222,8958.524079777322,0.004670594686721621
223,8958.9442432771,0.0026677024543294036
224,8959.36445216124,0.010983315959841752
225,8959.784706429744,0.0053774659743202275
226,8960.205006082613,0.010007587415672566
227,8960.625351119845,0.008209517977161667
228,8961.04574154144,0.0039854791231605236
229,8961.4661773474,0.006064436216680846
230,8961.886658537722,0.004578583418602643
231,8962.30718511241,0.007496937323684252
232,8962.72775707146,0.0010628076613872549
233,8963.148374414874,0.0050971872958567414
234,8963.56903714265,0.011249584777808552
235,8963.989745254792,0.011936768857563246
236,8964.410498751296,0.008978060143084061
237,8964.831297632165,0.005656892084808544
238,8965.252141897396,0.00013450053600582053
239,8965.673031546992,0.005254390615076129
240,8966.093966580951,0.00633472423353193
241,8966.514946999274,0.00236559268446984
242,8966.93597280196,0.0024031803321738817
243,8967.35704398901,0.005184697819810151
244,8967.778160560425,0.012036582871185916
245,8968.199322516202,0.017864457322734492
246,8968.620529856344,0.015511251007304588
247,8969.041782580847,0.005357074100640722
248,8969.463080689717,0.01120644053601604
249,8969.884424182948,0.010255705740408032
250,8970.305813060544,0.012287406071922309
251,8970.727247322504,0.024578926372571003
252,8971.148726968826,0.012099032393029023
253,8971.570251999512,0.016538666555720533
254,8971.991822414562,0.02000966474514286
255,8972.413438213976,0.014331144322672938
256,8972.835099397755,0.020952179862611178
257,8973.256805965895,0.026102384711175243
258,8973.6785579184,0.03016223860823416
259,8974.100355255268,0.024740005858408833
260,8974.522197976501,0.032714478814654765
261,8974.944086082096,0.029580140192579922
262,8975.366019572055,0.04256472152831066
263,8975.787998446378,0.042588784158982734
264,8976.210022705065,0.048461075497135075
265,8976.632092348114,0.05068199120248345
266,8977.05420737553,0.05772429118865256
267,8977.476367787307,0.0627324278162725
268,8977.898573583447,0.06707755731660761
269,8978.320824763952,0.10107281171803276
270,8978.74312132882,0.14274646073755742
271,8979.165463278052,0.17828029163133946
272,8979.587850611648,0.20938483751902792
273,8980.010283329608,0.2400557806867729
274,8980.43276143193,0.26459605246458623
275,8980.855284918618,0.27476459333183234
276,8981.277853789667,0.28531511762417133
277,8981.700468045081,0.29505422998375697
278,8982.12312768486,0.31255535933959505
279,8982.545832709,0.3184981569478271
280,8982.968583117505,0.3343722548853819
281,8983.391378910374,0.3625617150964461
282,8983.814220087605,0.38894721866181287
283,8984.237106649201,0.4261065273129898
284,8984.66003859516,0.4704635146041197
285,8985.083015925484,0.5083855247489475
286,8985.50603864017,0.5476805004176601
287,8985.92910673922,0.6028300962804181
288,8986.352220222634,0.6496754460850552
289,8986.775379090412,0.6976398970662554
290,8987.198583342553,0.7401789618455876
291,8987.621832979057,0.7884142367894342
292,8988.045127999927,0.8377762891350259
293,8988.468468405159,0.8879077650456163
294,8988.891854194753,0.9416763279795322
295,8989.315285368713,0.9961609976350033
296,8989.738761927036,1.0535108142684626
297,8990.162283869724,1.11017351705493
298,8990.585851196773,1.167697953011313
299,8991.009463908187,1.2204483094004335
300,8991.433122003966,1.259579821052494
301,8991.856825484107,1.2952344674401268
302,8992.280574348611,1.3218315270629228
303,8992.704368597479,1.3451969396385777
304,8993.128208230712,1.3506915583106798
305,8993.552093248307,1.3635320794323769
306,8993.976023650266,1.3575089382251977
307,8994.39999943659,1.345868159666976
308,8994.824020607277,1.3358866466753119
309,8995.248087162327,1.3236060453715024
310,8995.67219910174,1.3146880800995902
311,8996.096356425518,1.2964505137511724
312,8996.52055913366,1.2848931763073281
313,8996.944807226164,1.2588704939939248
314,8997.369100703034,1.2342379514527568
315,8997.793439564266,1.2132477146258833
316,8998.21782380986,1.2050591042351124
317,8998.64225343982,1.1945836859573555
318,8999.066728454143,1.1684001372282597
319,8999.49124885283,1.1496979222241452
320,8999.91581463588,1.1362992731821293
321,9000.340425803295,1.1079648085044398
322,9000.765082355072,1.0828668221910096
323,9001.189784291213,1.0705725581539403
324,9001.614531611718,1.0504408195937744
325,9002.039324316587,1.0470185074160274
326,9002.464162405819,1.0314879738606944
327,9002.889045879416,1.02402485713348
328,9003.313974737375,1.0237515670430377
329,9003.738948979697,0.9978739426381205
330,9004.163968606385,0.9960677296633114
331,9004.589033617434,0.9893578378172322
332,9005.014144012848,0.977331292704763
333,9005.439299792626,0.9763354622471822
334,9005.864500956768,0.9734990699112438
335,9006.289747505272,0.9715240497811968
336,9006.71503943814,0.9628816375605616
337,9007.140376755373,0.961244625534539
338,9007.56575945697,0.9554186294646191
339,9007.991187542928,0.9540704430120044
340,9008.416661013252,0.9455944448674132
341,9008.84217986794,0.9447605141804186
342,9009.26774410699,0.9359773003417919
343,9009.693353730403,0.9287904955756972
344,9010.11900873818,0.9302006350182068
345,9010.544709130321,0.9299634717132741
346,9010.970454906826,0.9290914021861174
347,9011.396246067696,0.9346417737467364
348,9011.822082612927,0.9180689728900302
349,9012.247964542525,0.9071457745860807
350,9012.673891856484,0.913113018461396
351,9013.099864554806,0.9083573113993253
352,9013.525882637494,0.910041021618504
353,9013.951946104544,0.8942862396434923
354,9014.378054955958,0.8988144973248324
355,9014.804209191736,0.8926354316783551
356,9015.230408811876,0.8896257523119959
357,9015.656653816382,0.8906213171074917
358,9016.08294420525,0.8803882142753086
359,9016.509279978483,0.8843643019635652
360,9016.935661136078,0.8843546127236
361,9017.362087678039,0.8777598578541577
362,9017.788559604362,0.8790313504924734
363,9018.215076915048,0.8634990972931319
364,9018.6416396101,0.8640483948421824
365,9019.068247689513,0.8716695841147468
366,9019.49490115329,0.8797597857215407
367,9019.921600001431,0.8743006963257658
368,9020.348344233937,0.8646058333579044
369,9020.775133850806,0.8714806480618567
370,9021.201968852038,0.8704157170594913
371,9021.628849237633,0.8686543983689833
372,9022.055775007593,0.8603089448354461
373,9022.482746161917,0.8675353308671856
374,9022.909762700603,0.879575448040128
375,9023.336824623653,0.8743339282361224
376,9023.763931931067,0.876009944694392
377,9024.191084622846,0.8826378917979947
378,9024.618282698988,0.8829944062996746
379,9025.045526159493,0.8916639234728055
380,9025.472815004361,0.8921216370551982
381,9025.900149233594,0.8981879095757864
382,9026.327528847189,0.8952581890717111
383,9026.75495384515,0.9040243992614062
384,9027.182424227472,0.9055691273297245
385,9027.60993999416,0.9079524118610471
386,9028.037501145209,0.9171815190604193
387,9028.465107680624,0.9244445884310373
388,9028.892759600401,0.9347946956430608
389,9029.320456904543,0.9407615911663154
390,9029.748199593048,0.9368853473651332
391,9030.175987665916,0.9471353598514518
392,9030.60382112315,0.9484216334631689
393,9031.031699964746,0.9541893186822488
394,9031.459624190706,0.9558970513888765
395,9031.887593801028,0.9593639995589018
396,9032.315608795716,0.9726533021640752
397,9032.743669174766,0.97560448405525
398,9033.17177493818,0.9776558237102546
399,9033.599926085957,0.9870362707283383
400,9034.0281226181,0.9879226528689657
401,9034.456364534604,0.993637063489772
402,9034.884651835473,0.999713210628814
403,9035.312984520706,1.0099410971025895
404,9035.741362590301,1.0084865292124414
405,9036.169786044262,1.0124552592823028
406,9036.598254882585,1.0096046436608899
407,9037.02676910527,1.0206966305987422
408,9037.455328712322,1.0281414948380365
409,9037.883933703735,1.0285865832791092
410,9038.312584079515,1.034420881403781
411,9038.741279839656,1.0400159738541217
412,9039.17002098416,1.0319154958370382
413,9039.59880751303,1.0388149597866456
414,9040.027639426262,1.0378602566515764
415,9040.456516723858,1.037535395076394
416,9040.885439405818,1.0404605430067253
417,9041.31440747214,1.0414535987832876
418,9041.743420922829,1.0434487882610854
419,9042.172479757879,1.0390138311622747
420,9042.601583977292,1.0406311563690087
421,9043.03073358107,1.0411085930960884
422,9043.459928569213,1.0434268662848645
423,9043.889168941718,1.0516866880681919
424,9044.318454698587,1.0519336935435744
425,9044.747785839818,1.0544409586499288
426,9045.177162365415,1.0442128940037656
427,9045.606584275374,1.0542694792886482
428,9046.036051569698,1.0525083195365608
429,9046.465564248385,1.0585129695565065
430,9046.895122311435,1.058353005994384
431,9047.32472575885,1.0507087730817921
432,9047.754374590628,1.0593360681354231
433,9048.18406880677,1.060549858817998
434,9048.613808407274,1.0486304703007021
435,9049.043593392144,1.0514366858303763
436,9049.473423761376,1.0480987413717664
437,9049.903299514972,1.0433643931922876
438,9050.333220652932,1.0438997085147443
439,9050.763187175255,1.0429647782339997
440,9051.193199081941,1.0444722175126677
441,9051.623256372992,1.0514730783084287
442,9052.053359048406,1.048607920292687
443,9052.483507108185,1.0518538265593478
444,9052.913700552326,1.045790693912002
445,9053.343939380831,1.055563256839073
446,9053.7742235937,1.055363227423667
447,9054.204553190933,1.0480885053324953
448,9054.634928172529,1.0418681595271457
449,9055.065348538488,1.0473909830459158
450,9055.495814288812,1.0444489868433313
451,9055.9263254235,1.0501837999968702
452,9056.356881942549,1.0506975388846742
453,9056.787483845965,1.043353001854426
454,9057.218131133743,1.0450027414596232
455,9057.648823805885,1.0459772384667292
456,9058.079561862389,1.0365215523350018
457,9058.510345303257,1.0451417754670278
458,9058.941174128491,1.0413898209110348
459,9059.372048338086,1.040673334262026
460,9059.802967932046,1.0333853952906935
461,9060.23393291037,1.0386736205534868
462,9060.664943273057,1.030843528549599
463,9061.095999020108,1.037690297436161
464,9061.527100151521,1.0392501846809616
465,9061.9582466673,1.0348906212717632
466,9062.389438567441,1.035735910206144
467,9062.820675851946,1.0329656009975714
468,9063.251958520816,1.0321758103870766
469,9063.683286574049,1.023039436208116
470,9064.114660011644,1.0247766389385409
471,9064.546078833604,1.0255430094314406
472,9064.977543039928,1.0240933012786002
473,9065.409052630615,1.028723023068916
474,9065.840607605665,1.0199906997433446
475,9066.27220796508,1.025635536813454
476,9066.703853708857,1.0223538200538536
477,9067.135544837,1.02361808709328
478,9067.567281349506,1.021874327980586
479,9067.999063246374,1.0202480113621553
480,9068.430890527607,1.012508398351185
481,9068.862763193203,1.0231937508504454
482,9069.294681243162,1.0110345670207919
483,9069.726644677487,1.0107138639014586
484,9070.158653496173,1.0058548677637489
485,9070.590707699224,1.006795045159981
486,9071.02280728664,1.0090352926572923
487,9071.454952258417,1.0075750459228932
488,9071.887142614558,1.0028967161382782
489,9072.319378355063,1.003951329108634
490,9072.751659479933,1.004828574061714
491,9073.183985989166,1.0018098982023451
492,9073.616357882762,0.9999424651401303
493,9074.048775160722,1.0034701134248174
494,9074.481237823045,0.9971078036647416
495,9074.913745869731,1.0034155694555578
496,9075.346299300783,1.000381927117656
497,9075.778898116198,0.9951938518438604
498,9076.211542315976,0.9879292678385355
499,9076.644231900116,0.9912459489100549
500,9077.076966868623,0.9854841214517233
501,9077.509747221491,0.9870958778245835
502,9077.942572958724,0.9858359339345435
503,9078.37544408032,0.9922932242298567
504,9078.80836058628,0.9895319548269312
505,9079.241322476604,0.9904819329207304
506,9079.674329751291,0.9841574789303705
507,9080.107382410342,0.9823119373704515
508,9080.540480453756,0.9837577840079941
509,9080.973623881535,0.9832538879761955
510,9081.406812693676,0.9822588844635429
511,9081.840046890182,0.9810314901558874
512,9082.273326471051,0.9742336274317382
513,9082.706651436283,0.9778595099169343
514,9083.140021785879,0.9771261131793361
515,9083.573437519839,0.982099067056418
516,9084.006898638163,0.9775476577600263
517,9084.440405140851,0.9746994160813998
518,9084.873957027901,0.9772726559600451
519,9085.307554299316,0.9807024149839706
520,9085.741196955094,0.977379284583911
521,9086.174884995236,0.9776933713395283
522,9086.608618419741,0.9724839575899347
523,9087.04239722861,0.9794557092669732
524,9087.476221421843,0.9800708994335808
525,9087.91009099944,0.9806501482334413
526,9088.344005961399,0.9759660394105947
527,9088.777966307724,0.9752444777499054
528,9089.21197203841,0.9833030102639251
529,9089.64602315346,0.9838823841692077
530,9090.080119652876,0.9750962855501383
531,9090.514261536653,0.9737336263206995
532,9090.948448804795,0.9715830298332291
533,9091.3826814573,0.9768145539814503
534,9091.81695949417,0.9730905061225994
535,9092.251282915402,0.9771992547397057
536,9092.685651720998,0.9858851816659423
537,9093.120065910958,0.9797645417000953
538,9093.554525485282,0.9755371750188745
539,9093.98903044397,0.9751120876787224
540,9094.423580787021,0.9812378427895521
541,9094.858176514435,0.974993409191708
542,9095.292817626214,0.981930930408256
543,9095.727504122355,0.9860947587914846
544,9096.162236002861,0.9849088199658782
545,9096.59701326773,0.982779505865819
546,9097.031835916963,0.9886504661743616
547,9097.466703950558,0.9866474959491738
548,9097.90161736852,0.9883796582051054
549,9098.336576170843,0.9916729443905155
550,9098.77158035753,0.9892775197166986
551,9099.206629928582,0.9885957957006191
552,9099.641724883995,0.9882894477680679
553,9100.076865223773,0.9950434614074366
554,9100.512050947915,0.9943603595532111
555,9100.94728205642,0.9908045964587517
556,9101.38255854929,0.9907998844663541
557,9101.817880426523,0.9948258843085033
558,9102.253247688119,0.9873377279733656
559,9102.688660334079,0.9895831617237266
560,9103.124118364403,0.9958432261870797
561,9103.55962177909,0.9996067614416002
562,9103.995170578142,0.990649578476291
563,9104.430764761557,0.9873687155088211
564,9104.866404329334,0.9901636082653611
565,9105.302089281477,0.9895294775064691
566,9105.737819617982,0.9924497577256624
567,9106.17359533885,0.9952442064078766
568,9106.609416444084,0.9933163137071974
569,9107.045282933681,0.9971878318007839
570,9107.48119480764,0.9978801928860335
571,9107.917152065964,0.9940274044605464
572,9108.353154708651,1.0008226997857599
573,9108.789202735703,0.9943939776709383
574,9109.225296147117,0.9937271828967382
575,9109.661434942895,1.0013430678969528
576,9110.097619123037,1.0035655288705652
577,9110.533848687543,0.9977650540902245
578,9110.970123636413,0.9942153598718304
579,9111.406443969645,0.9939191503758973
580,9111.842809687241,1.0043290865376582
581,9112.279220789202,0.999647637663423
582,9112.715677275524,0.9997073433401187
583,9113.152179146213,1.005685067971261
584,9113.588726401264,0.9998326559128583
585,9114.025319040678,1.0049116788525636
586,9114.461957064457,1.0097899058514592
587,9114.898640472598,1.00586678208618
588,9115.335369265104,1.0088631869068259
589,9115.772143441973,1.0041179550718469
590,9116.208963003206,1.0046896092023425
591,9116.645827948803,1.00580704779337
592,9117.082738278763,1.0002662932012036
593,9117.519693993087,1.004989451979489
594,9117.956695091774,1.0047649325467933
595,9118.393741574824,1.008632763717952
596,9118.83083344224,1.0067755701597672
597,9119.267970694018,1.0061781107571552
598,9119.70515333016,1.0078021676460316
599,9120.142381350666,1.0096612146709987
600,9120.579654755535,1.0075988289678586
601,9121.016973544767,1.007988563992034
602,9121.454337718364,1.0122349497375642
603,9121.891747276324,1.0136200866390142
604,9122.329202218649,1.005967097484877
605,9122.766702545336,1.0053170718271693
606,9123.204248256387,1.0141766878789464
607,9123.641839351802,1.01120530405873
608,9124.07947583158,1.010461020374946
609,9124.517157695722,1.0077156567543908
610,9124.954884944227,1.008957140304135
611,9125.392657577097,1.0134180641222046
612,9125.83047559433,1.0153638502192575
613,9126.268338995926,1.0181598698410026
614,9126.706247781887,1.0055805956821253
615,9127.144201952211,1.000237154392924
616,9127.582201506897,1.0122960020292124
617,9128.020246445949,1.0078527252435319
618,9128.458336769363,1.0069680802779877
619,9128.896472477141,1.0113138517282136
620,9129.334653569284,1.0126121216930344
621,9129.77288004579,1.0124409134005643
622,9130.211151906658,1.0093249516649894
623,9130.649469151893,1.0101041532895971
624,9131.087831781488,1.0171901120764582
625,9131.526239795448,1.0091482400555136
626,9131.964693193773,1.011956393227322
627,9132.40319197646,1.007781199808377
628,9132.841736143511,1.0152326120473998
629,9133.280325694926,1.0102733638202972
630,9133.718960630704,1.010135615309066
631,9134.157640950847,1.0161755102676149
632,9134.596366655353,1.0120301198644168
633,9135.035137744222,1.0137830287943066
634,9135.473954217454,1.0149056600030009
635,9135.912816075052,1.0112406740697162
636,9136.351723317011,1.0144581479850356
637,9136.790675943335,1.0151625193795197
638,9137.229673954023,1.0163052684072977
639,9137.668717349074,1.0187207045159254
640,9138.107806128488,1.013833441320195
641,9138.546940292268,1.016139627731863
642,9138.986119840409,1.0120336786616715
643,9139.425344772915,1.0141976157230053
644,9139.864615089784,1.0261003740310741
645,9140.303930791017,1.0194614650012714
646,9140.743291876614,1.0237946255473274
647,9141.182698346574,1.0186391412321951
648,9141.622150200898,1.0138786864839773
649,9142.061647439587,1.0156272174955652
650,9142.501190062638,1.011856213407528
651,9142.940778070051,1.0153345817110424
652,9143.38041146183,1.0119732417115779
653,9143.820090237972,1.0100477660799887
654,9144.259814398478,1.0133434192322688
655,9144.699583943348,1.0183087103721886
656,9145.139398872581,1.0137431382657167
657,9145.579259186177,1.0168061598206144
658,9146.019164884137,1.0139516666903372
659,9146.459115966461,1.0139543567126084
660,9146.89911243315,1.0189470245011174
661,9147.3391542842,1.0087865019630882
662,9147.779241519615,1.0059416348603716
663,9148.219374139393,1.0089187349362876
664,9148.659552143536,1.0132017907226152
665,9149.099775532042,1.0123246438162765
666,9149.540044304911,1.0094827537016198
667,9149.980358462144,1.0098639125256978
668,9150.420718003741,1.0154039690325538
669,9150.8611229297,1.0121330780415558
670,9151.301573240025,1.010041015562928
671,9151.742068934713,1.0031078124799677
672,9152.182610013764,1.007182003516422
673,9152.62319647718,1.0026541310424157
674,9153.063828324957,1.0005166155684924
675,9153.504505557099,1.0087600155121974
676,9153.945228173605,1.010016562975465
677,9154.385996174475,1.004289177995572
678,9154.826809559709,1.0018433761247452
679,9155.267668329305,1.005095363527447
680,9155.708572483265,1.0058425562646216
681,9156.14952202159,1.006778984284959
682,9156.590516944276,1.0067449559031783
683,9157.031557251328,1.0070537675376536
684,9157.472642942743,1.0031017580724764
685,9157.913774018522,1.0027704689636754
686,9158.354950478664,1.0061308711076702
687,9158.79617232317,1.0027837367586097
688,9159.237439552038,1.0081427728656887
689,9159.678752165271,1.0116875758468986
690,9160.120110162869,1.0089742612850214
691,9160.56151354483,1.006386966508312
692,9161.002962311153,1.0074568936890693
693,9161.44445646184,1.0059861096209102
694,9161.885995996892,1.0120994084841584
695,9162.327580916308,1.001395544399981
696,9162.769211220086,1.0000699792110508
697,9163.210886908228,1.0036171188531529
698,9163.652607980734,1.001802934742579
699,9164.094374437604,1.00276312150638
700,9164.536186278836,1.0073368970685461
701,9164.978043504434,1.0033257022504558
702,9165.419946114394,1.0015847519585002
703,9165.861894108717,1.0026222880865858
704,9166.303887487406,0.9945445262095284
705,9166.745926250456,1.0005884538391758
706,9167.188010397871,0.9949525592835968
707,9167.63013992965,1.006111271185414
708,9168.072314845793,0.9972361920926285
709,9168.514535146298,0.9962112280831881
710,9168.956800831167,1.0013065064352529
711,9169.3991119004,0.9915296877469073
712,9169.841468353998,0.995814842951519
713,9170.283870191959,0.9966285540490307
714,9170.726317414283,0.9971318606074141
715,9171.16881002097,0.9971892993934119
716,9171.611348012022,0.9942594607533013
717,9172.053931387436,0.9971490423204032
718,9172.496560147216,0.9909226752675853
719,9172.939234291358,0.9979299537751001
720,9173.381953819864,0.9892038471139062
721,9173.824718732732,0.9968623362845923
722,9174.267529029967,0.9985317914567424
723,9174.710384711563,0.9980976889967271
724,9175.153285777524,0.9916824903801398
725,9175.596232227848,0.9903022675363642
726,9176.039224062535,0.9874751477223143
