PATH  Rmax= 7.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2  12.000  index, nleg, degeneracy, r=  2.5562
   -1.807480   -3.614960   -1.807480   1 'Cu    '     4.4274  144.7356    0.0000
   -1.807480    0.000000   -1.807480   1 'Cu    '     3.6150   90.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.5562  125.2644    0.0000
    17    2  24.000  index, nleg, degeneracy, r=  5.7158
      x           y           z     ipot  label      rleg      beta        eta
   -5.422440    0.000000    1.807480   1 'Cu    '     5.7158  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     5.7158  180.0000    0.0000
    18    3  48.000  index, nleg, degeneracy, r=  5.9434
      x           y           z     ipot  label      rleg      beta        eta
   -0.000000   -3.614960    0.000000   1 'Cu    '     3.6150  161.5651    0.0000
   -1.807480    1.807480    0.000000   1 'Cu    '     5.7158  153.4349    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.5562   45.0000    0.0000
    19    3  48.000  index, nleg, degeneracy, r=  5.9434
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    5.422440    1.807480   1 'Cu    '     5.7158  161.5651    0.0000
    0.000000    1.807480    1.807480   1 'Cu    '     3.6150   45.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.5562  153.4349    0.0000
    20    3  48.000  index, nleg, degeneracy, r=  5.9434
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    5.422440   -1.807480   1 'Cu    '     5.7158  153.4350    0.0000
    0.000000    3.614960    0.000000   1 'Cu    '     2.5562   45.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.6150  161.5651    0.0000
    21    3  96.000  index, nleg, degeneracy, r=  6.0479
      x           y           z     ipot  label      rleg      beta        eta
   -3.614960    0.000000   -3.614960   1 'Cu    '     5.1123  150.0000    0.0000
    0.000000    1.807480   -1.807480   1 'Cu    '     4.4274   90.0000    0.0000
