PATH  Rmax= 8.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2  12.000  index, nleg, degeneracy, r=  2.7888
   -0.000000   -1.972000   -1.972000   1 'Pt    '     2.7888  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.7888  120.0000    0.0000
    1.972000    0.000000   -1.972000   1 'Pt    '     2.7888  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.7888  120.0000    0.0000
    17    3  48.000  index, nleg, degeneracy, r=  5.7816
      x           y           z     ipot  label      rleg      beta        eta
    1.972000    1.972000    3.944000   1 'Pt    '     4.8304  125.2644    0.0000
    0.000000    0.000000    3.944000   1 'Pt    '     2.7888   90.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.9440  144.7356    0.0000
    18    2  24.000  index, nleg, degeneracy, r=  6.2360
      x           y           z     ipot  label      rleg      beta        eta
   -5.916000    0.000000    1.972000   1 'Pt    '     6.2360  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     6.2360  180.0000    0.0000
    19    3  48.000  index, nleg, degeneracy, r=  6.4844
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    3.944000    0.000000   1 'Pt    '     3.9440  161.5651    0.0000
   -0.000000   -1.972000   -1.972000   1 'Pt    '     6.2360  153.4349    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.7888   45.0000    0.0000
    20    3  48.000  index, nleg, degeneracy, r=  6.4844
      x           y           z     ipot  label      rleg      beta        eta
   -1.972000    5.916000    0.000000   1 'Pt    '     6.2360  161.5651    0.0000
   -1.972000    1.972000    0.000000   1 'Pt    '     3.9440   45.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.7888  153.4349    0.0000
    21    3  48.000  index, nleg, degeneracy, r=  6.4844
      x           y           z     ipot  label      rleg      beta        eta
   -5.916000   -1.972000   -0.000000   1 'Pt    '     6.2360  153.4349    0.0000
   -3.944000    0.000000   -0.000000   1 'Pt    '     2.7888   45.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.9440  161.5651    0.0000
    22    3  96.000  index, nleg, degeneracy, r=  6.5984
      x           y           z     ipot  label      rleg      beta        eta
   -0.000000   -3.944000    3.944000   1 'Pt    '     5.5777  120.0000    0.0000
   -1.972000   -1.972000    3.944000   1 'Pt    '     2.7888   90.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.8304  150.0000    0.0000
    23    4  96.000  index, nleg, degeneracy, r=  6.5984
      x           y           z     ipot  label      rleg      beta        eta
   -1.972000   -1.972000    3.944000   1 'Pt    '     4.8304   90.0000    0.0000
   -0.000000   -3.944000    3.944000   1 'Pt    '     2.7888  120.0000    0.0000
   -0.000000   -1.972000    1.972000   1 'Pt    '     2.7888    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.7888  150.0000    0.0000
    24    4  96.000  index, nleg, degeneracy, r=  6.5984
      x           y           z     ipot  label      rleg      beta        eta
   -0.000000   -1.972000    1.972000   1 'Pt    '     2.7888    0.0000    0.0000
   -0.000000   -3.944000    3.944000   1 'Pt    '     2.7888  150.0000    0.0000
    1.972000    0.000000    1.972000   1 'Pt    '     4.8304   90.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.7888  120.0000    0.0000
    25    4  48.000  index, nleg, degeneracy, r=  6.7328
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    3.944000    0.000000   1 'Pt    '     3.9440  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.9440   45.0000    0.0000
